date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:51:14	53064/53064	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:12%20GMT	https://reviewcoinx.com/vi/tag/san-giao-dich-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-coinex/index.html	(from https://reviewcoinx.com/vi/san-coinex-la-gi-huong-dan-dang-ky-tai-khoan-san-coinex/)
02:51:14	52872/52872	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:12%20GMT	https://reviewcoinx.com/vi/tag/san-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-coinex/index.html	(from https://reviewcoinx.com/vi/san-coinex-la-gi-huong-dan-dang-ky-tai-khoan-san-coinex/)
02:51:15	52992/52992	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:12%20GMT	https://reviewcoinx.com/vi/tag/tai-khoan-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-coinex/index.html	(from https://reviewcoinx.com/vi/san-coinex-la-gi-huong-dan-dang-ky-tai-khoan-san-coinex/)
02:51:16	53076/53076	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:13%20GMT	https://reviewcoinx.com/vi/tag/tao-tai-khoan-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-coinex/index.html	(from https://reviewcoinx.com/vi/san-coinex-la-gi-huong-dan-dang-ky-tai-khoan-san-coinex/)
02:51:16	13635/13635	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-ascendex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-ascendex/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-ascendex/)
02:51:16	6068/6068	---M-Z	200	added ('OK')	application/json	etag:%222247-1660895474;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/502	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/502.json	(from https://reviewcoinx.com/vi/tag/san-ascendex/)
02:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:14%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-ascendex/)
02:51:20	11870/11870	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/san-giao-dich-phemex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/san-giao-dich-phemex/feed/index.html	(from https://reviewcoinx.com/vi/tag/san-giao-dich-phemex/)
02:51:20	6297/6297	---M-Z	200	added ('OK')	application/json	etag:%222248-1660895476;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/376	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/376.json	(from https://reviewcoinx.com/vi/tag/san-giao-dich-phemex/)
02:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:18%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/san-giao-dich-phemex/)
02:51:22	11858/11858	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tai-khoan-phemex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tai-khoan-phemex/feed/index.html	(from https://reviewcoinx.com/vi/tag/tai-khoan-phemex/)
02:51:22	6205/6205	---M-Z	200	added ('OK')	application/json	etag:%222249-1660895479;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/374	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/374.json	(from https://reviewcoinx.com/vi/tag/tai-khoan-phemex/)
02:51:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:20%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tai-khoan-phemex/)
02:51:23	6273/6273	---M-Z	200	added ('OK')	application/json	etag:%222250-1660895481;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/312	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/312.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/)
02:51:24	26455/26455	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/)
02:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:21%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-ftx/)
02:51:25	19004/19004	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/)
02:51:25	6365/6365	---M-Z	200	added ('OK')	application/json	etag:%222251-1660895482;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/455	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/455.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/)
02:51:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:23%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-gate-io/)
02:51:27	6456/6456	---M-Z	200	added ('OK')	application/json	etag:%222252-1660895484;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/354	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/354.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/)
02:51:27	14240/14240	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/)
02:51:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:25%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-bybit/)
02:51:28	6479/6479	---M-Z	200	added ('OK')	application/json	etag:%222253-1660895486;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/332	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/332.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/)
02:51:29	17019/17019	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/)
02:51:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:26%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-coinex/)
02:51:30	24442/24442	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/feed/index.html	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/)
02:51:30	6433/6433	---M-Z	200	added ('OK')	application/json	etag:%222254-1660895487;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/396	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/396.json	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/)
02:51:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:28%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/tao-tai-khoan-san-mexc/)
02:51:31	14252/14252	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/)
02:51:32	6593/6593	---M-Z	200	added ('OK')	application/json	etag:%222255-1660895489;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/352	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/352.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/)
02:51:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:30%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-san-bybit/)
02:51:33	26468/26468	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/)
02:51:33	6455/6455	---M-Z	200	added ('OK')	application/json	etag:%222256-1660895491;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/310	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/310.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/)
02:51:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:31%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-ftx/)
02:51:35	19017/19017	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/)
02:51:35	6547/6547	---M-Z	200	added ('OK')	application/json	etag:%222257-1660895492;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/453	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/453.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/)
02:51:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:33%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-gate-io/)
02:51:37	14805/14805	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/feed/index.html	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/)
02:51:37	6455/6455	---M-Z	200	added ('OK')	application/json	etag:%222258-1660895494;gz%22	https://reviewcoinx.com/wp-json/wp/v2/tags/290	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/tags/290.json	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/)
02:51:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:35%20GMT	https://reviewcoinx.com/vi	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/vi	(from https://reviewcoinx.com/vi/tag/dang-ky-tai-khoan-okx/)
02:51:38	38449/38449	---M-Z	200	added ('OK')	application/json	etag:%222259-1660895496;gz%22	https://reviewcoinx.com/wp-json/wp/v2/posts/2727	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/posts/2727.json	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:39	895/895	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/coinex-review-how-to-register-coinex-account/feed/index.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:39	2858/2858	---M-Z	200	added ('OK')	application/json	etag:%222260-1660895497;gz%22	https://reviewcoinx.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freviewcoinx.com%2Fcoinex-review-how-to-register-coinex-account%2F	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/oembed/1.0/embed7561.json	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:37%20GMT	https://reviewcoinx.com/?p=2727	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/index06b3.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:40	2976/2976	---M-Z	200	added ('OK')	text/xml	etag:%222261-1660895498;gz%22	https://reviewcoinx.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freviewcoinx.com%2Fcoinex-review-how-to-register-coinex-account%2F&format=xml	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/oembed/1.0/embedac8d	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:42	578241/578241	---M--	200	added ('OK')	image/png	etag:%228d2c1-6235d273-dceaa8bbe9bf3206;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/Home-1.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/Home-1.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:44	705928/705928	---M--	200	added ('OK')	image/png	etag:%22ac588-6235d670-3c934f5ebc47040a;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-1.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-1.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:44	559437/559437	---M--	200	added ('OK')	image/png	etag:%228894d-6235d5e0-68d7c0ef549c3f7a;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:45	370555/370555	---M--	200	added ('OK')	image/png	etag:%225a77b-623672f3-d5b0fc0d01278dec;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-2.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-2.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:46	72474/72474	---M--	200	added ('OK')	image/png	etag:%2211b1a-62367354-a8c48a887cf09737;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-3.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-3.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:46	120313/120313	---M--	200	added ('OK')	image/png	etag:%221d5f9-623673b5-3b0e944f1108d929;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-4.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-4.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:48	783200/783200	---M--	200	added ('OK')	image/png	etag:%22bf360-6236740b-664010bac89e3759;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-5.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-5.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:49	103713/103713	---M--	200	added ('OK')	image/png	etag:%2219521-62367446-373a38cefeecc431;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-6.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-6.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:51	808634/808634	---M--	200	added ('OK')	image/png	etag:%22c56ba-62367475-d43756146e9eae6e;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-7.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-7.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:52	109389/109389	---M--	200	added ('OK')	image/png	etag:%221ab4d-623674ca-e869c53a42955c70;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-8.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-8.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:52	105360/105360	---M--	200	added ('OK')	image/png	etag:%2219b90-623674f6-53e8591bb679a5cd;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-9.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-9.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:53	101212/101212	---M--	200	added ('OK')	image/png	etag:%2218b5c-6236751f-f88e1cb34d9805b2;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-10.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-10.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:53	116732/116732	---M--	200	added ('OK')	image/png	etag:%221c7fc-6236755d-8a00e432dc6942c0;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-11.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-register-and-verify-account-in-coinex-11.png	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:54	52027/52027	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:51%20GMT	https://reviewcoinx.com/tag/create-coinex-account/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/tag/create-coinex-account/index.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:54	51883/51883	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:52%20GMT	https://reviewcoinx.com/tag/review-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/tag/review-coinex/index.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:55	30430/30430	---MCZ	200	added ('OK')	application/json	etag:%222262-1660895512;gz%22	https://reviewcoinx.com/wp-json/wp/v2/posts/2677	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/wp/v2/posts/2677.json	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:51:55	51901/51901	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:52%20GMT	https://reviewcoinx.com/tag/sign-up-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/tag/sign-up-coinex/index.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:55	51883/51883	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:52%20GMT	https://reviewcoinx.com/tag/coinex-review/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/tag/coinex-review/index.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:55	51919/51919	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:51:52%20GMT	https://reviewcoinx.com/tag/register-coinex/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/tag/register-coinex/index.html	(from https://reviewcoinx.com/coinex-review-how-to-register-coinex-account/)
02:51:56	2875/2875	---M-Z	200	added ('OK')	application/json	etag:%222265-1660895514;gz%22	https://reviewcoinx.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freviewcoinx.com%2Fftx-exchange-review-how-to-create-ftx-account%2F	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/oembed/1.0/embed6e30.json	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:51:56	898/898	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab10006b258436b612bc6e839f918309%22	https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/feed/	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/feed/index.html	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:51:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Aug%202022%2007:51:54%20GMT	https://reviewcoinx.com/?p=2677	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/indexbee1.html	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:51:57	2993/2993	---M-Z	200	added ('OK')	text/xml	etag:%222266-1660895515;gz%22	https://reviewcoinx.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freviewcoinx.com%2Fftx-exchange-review-how-to-create-ftx-account%2F&format=xml	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-json/oembed/1.0/embedc4a8	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:51:58	43384/43384	---M--	200	added ('OK')	image/jpeg	etag:%22a978-6235b01a-94768643aabdfc71;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/san-ftx-la-gi-2-1400x701-1-740x492.jpg	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/san-ftx-la-gi-2-1400x701-1-740x492.jpg	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:52:00	182237/182237	---M--	200	added ('OK')	image/png	etag:%222c7dd-6235ad4e-68de9fc0573e06ce;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/Home-1024x497.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/Home-1024x497.png	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:52:01	121346/121346	---M--	200	added ('OK')	image/png	etag:%221da02-6235ccb6-3ccd1cde22266f18;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-1.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-1.png	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:52:02	38104/38104	---M--	200	added ('OK')	image/png	etag:%2294d8-6235cd20-1bfb7778da393ae4;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-2.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-2.png	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:52:03	67762/67762	---M--	200	added ('OK')	image/png	etag:%22108b2-6235cdad-8a479e43eaf22ad9;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-4.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-4.png	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
02:52:04	22831/22831	---M--	200	added ('OK')	image/png	etag:%22592f-6235cdee-a7e8582da2cfda1f;;;%22	https://reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-5.png	D:/My%20Web%20Sites/reviewcoinx.com/reviewcoinx.com/wp-content/uploads/2022/03/how-to-open-a-trading-account-in-ftx-5.png	(from https://reviewcoinx.com/ftx-exchange-review-how-to-create-ftx-account/)
